int,string,string,int,int,string,,int,int,int,int,string,int,
ID,"注释,实际不会用到,发布时会自动被去掉",任务描述,任务类型,完成参数,"奖励物品id列表,用|分割",对应物品,所属功能模块,用于排序,参数0,0主线1每日,指引的位置,软性引导（1为每隔一段时间都会自动弹出引导）,原版奖励
id,Comment,desc,taskType,param,awards,,function_module,sort,arg0,isDaily,location,isForceGuide,
0,完成{0}个任务,task_desc_finish_task,0,5,25,30秒收益,-1,3,,1,Game_Main/BottomBtns/FoodBtns/FoodBtn1,,1
1,招待{0}个顾客,task_desc_serve_normal_guest,5,30,26,15秒收益,-1,0,,1,Game_Main/GameMainView/ScrollView/view/GameContent/GameView/RoleLayer/formationT,,25
2,升级{0}次菜式,task_desc_upgrade_food,1,10,26,15秒收益,-1,0,,1,Game_Main/BottomBtns/FoodBtns/FoodBtn1,,25
3,升级{0}次员工,task_desc_upgrade_watier,4,3,26,15秒收益,-1,0,,1,Game_Main/BottomBtns/UpgradeBtn1/RateLab,,25
4,升级{0}次厨师,task_desc_upgrade_chef,3,2,26,15秒收益,-1,0,,1,Game_Main/BottomBtns/UpgradeBtn2,,25
5,升级{0}次宣传,task_desc_upgrade_guest,2,3,26,15秒收益,-1,0,,1,Game_Main/BottomBtns/UpgradeBtn3/RateLab,,25
6,完成{0}次热卖,HAPPY_TIME,8,1,26,15秒收益,-1,0,,1,UI_Main/GameUIView/HappyCntBar,,25
7,招待{0}个顾客,task_desc_serve_normal_guest,5,1,26,15秒收益,-1,0,,0,Game_Main/GameMainView/ScrollView/view/GameContent/GameView/RoleLayer/formationT,,25
8,升级{0}次菜式,task_desc_upgrade_food,1,3,26,15秒收益,-1,0,,0,Game_Main/BottomBtns/FoodBtns/FoodBtn1,1,25
9,升级{0}次菜式,task_desc_upgrade_food,1,5,26,15秒收益,-1,0,,0,Game_Main/BottomBtns/FoodBtns/FoodBtn1,1,25
10,招待{0}个顾客,task_desc_serve_normal_guest,5,3,26,15秒收益,-1,0,,0,Game_Main/GameMainView/ScrollView/view/GameContent/GameView/RoleLayer/formationT,,25
11,升级{0}次员工,task_desc_upgrade_watier_level,4,2,26,15秒收益,-1,0,0,0,Game_Main/BottomBtns/UpgradeBtn1/RateLab,1,25
